Date,Close,Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),Close(t-6),Close(t-7)
1998-07-23,1.063542,1.116667,1.100521,1.145833,0.998438,0.944792,0.9375,0.958333
1998-07-24,1.035417,1.063542,1.116667,1.100521,1.145833,0.998438,0.944792,0.9375
1998-07-27,1.046354,1.035417,1.063542,1.116667,1.100521,1.145833,0.998438,0.944792
1998-07-28,0.991146,1.046354,1.035417,1.063542,1.116667,1.100521,1.145833,0.998438
1998-07-29,0.898438,0.991146,1.046354,1.035417,1.063542,1.116667,1.100521,1.145833
1998-07-30,0.947917,0.898438,0.991146,1.046354,1.035417,1.063542,1.116667,1.100521
1998-07-31,0.923958,0.947917,0.898438,0.991146,1.046354,1.035417,1.063542,1.116667
1998-08-03,0.902083,0.923958,0.947917,0.898438,0.991146,1.046354,1.035417,1.063542
1998-08-04,0.915625,0.902083,0.923958,0.947917,0.898438,0.991146,1.046354,1.035417
1998-08-05,0.884896,0.915625,0.902083,0.923958,0.947917,0.898438,0.991146,1.046354
1998-08-06,0.9125,0.884896,0.915625,0.902083,0.923958,0.947917,0.898438,0.991146
1998-08-07,0.966667,0.9125,0.884896,0.915625,0.902083,0.923958,0.947917,0.898438
1998-08-10,1.013542,0.966667,0.9125,0.884896,0.915625,0.902083,0.923958,0.947917
1998-08-11,1.033333,1.013542,0.966667,0.9125,0.884896,0.915625,0.902083,0.923958
1998-08-12,1.086458,1.033333,1.013542,0.966667,0.9125,0.884896,0.915625,0.902083
1998-08-13,1.0625,1.086458,1.033333,1.013542,0.966667,0.9125,0.884896,0.915625
1998-08-14,1.022917,1.0625,1.086458,1.033333,1.013542,0.966667,0.9125,0.884896
1998-08-17,0.997396,1.022917,1.0625,1.086458,1.033333,1.013542,0.966667,0.9125
1998-08-18,1.072396,0.997396,1.022917,1.0625,1.086458,1.033333,1.013542,0.966667
1998-08-19,1.072917,1.072396,0.997396,1.022917,1.0625,1.086458,1.033333,1.013542
1998-08-20,1.076042,1.072917,1.072396,0.997396,1.022917,1.0625,1.086458,1.033333
1998-08-21,1.080729,1.076042,1.072917,1.072396,0.997396,1.022917,1.0625,1.086458
1998-08-24,1.122917,1.080729,1.076042,1.072917,1.072396,0.997396,1.022917,1.0625
1998-08-25,1.096875,1.122917,1.080729,1.076042,1.072917,1.072396,0.997396,1.022917
1998-08-26,1.060417,1.096875,1.122917,1.080729,1.076042,1.072917,1.072396,0.997396
1998-08-27,0.991667,1.060417,1.096875,1.122917,1.080729,1.076042,1.072917,1.072396
1998-08-28,0.882422,0.991667,1.060417,1.096875,1.122917,1.080729,1.076042,1.072917
1998-08-31,0.697917,0.882422,0.991667,1.060417,1.096875,1.122917,1.080729,1.076042
1998-09-01,0.666276,0.697917,0.882422,0.991667,1.060417,1.096875,1.122917,1.080729
1998-09-02,0.732292,0.666276,0.697917,0.882422,0.991667,1.060417,1.096875,1.122917
1998-09-03,0.715625,0.732292,0.666276,0.697917,0.882422,0.991667,1.060417,1.096875
1998-09-04,0.71875,0.715625,0.732292,0.666276,0.697917,0.882422,0.991667,1.060417
1998-09-08,0.76875,0.71875,0.715625,0.732292,0.666276,0.697917,0.882422,0.991667
1998-09-09,0.704167,0.76875,0.71875,0.715625,0.732292,0.666276,0.697917,0.882422
1998-09-10,0.663542,0.704167,0.76875,0.71875,0.715625,0.732292,0.666276,0.697917
1998-09-11,0.633854,0.663542,0.704167,0.76875,0.71875,0.715625,0.732292,0.666276
1998-09-14,0.614063,0.633854,0.663542,0.704167,0.76875,0.71875,0.715625,0.732292
1998-09-15,0.608333,0.614063,0.633854,0.663542,0.704167,0.76875,0.71875,0.715625
1998-09-16,0.704167,0.608333,0.614063,0.633854,0.663542,0.704167,0.76875,0.71875
1998-09-17,0.641667,0.704167,0.608333,0.614063,0.633854,0.663542,0.704167,0.76875
1998-09-18,0.664063,0.641667,0.704167,0.608333,0.614063,0.633854,0.663542,0.704167
1998-09-21,0.7125,0.664063,0.641667,0.704167,0.608333,0.614063,0.633854,0.663542
1998-09-22,0.734896,0.7125,0.664063,0.641667,0.704167,0.608333,0.614063,0.633854
1998-09-23,0.876042,0.734896,0.7125,0.664063,0.641667,0.704167,0.608333,0.614063
1998-09-24,0.851042,0.876042,0.734896,0.7125,0.664063,0.641667,0.704167,0.608333
1998-09-25,0.910417,0.851042,0.876042,0.734896,0.7125,0.664063,0.641667,0.704167
1998-09-28,0.963542,0.910417,0.851042,0.876042,0.734896,0.7125,0.664063,0.641667
1998-09-29,0.942708,0.963542,0.910417,0.851042,0.876042,0.734896,0.7125,0.664063
1998-09-30,0.930208,0.942708,0.963542,0.910417,0.851042,0.876042,0.734896,0.7125
1998-10-01,0.855208,0.930208,0.942708,0.963542,0.910417,0.851042,0.876042,0.734896
1998-10-02,0.91875,0.855208,0.930208,0.942708,0.963542,0.910417,0.851042,0.876042
1998-10-05,0.872526,0.91875,0.855208,0.930208,0.942708,0.963542,0.910417,0.851042
1998-10-06,0.902604,0.872526,0.91875,0.855208,0.930208,0.942708,0.963542,0.910417
1998-10-07,0.778646,0.902604,0.872526,0.91875,0.855208,0.930208,0.942708,0.963542
1998-10-08,0.718229,0.778646,0.902604,0.872526,0.91875,0.855208,0.930208,0.942708
1998-10-09,0.759896,0.718229,0.778646,0.902604,0.872526,0.91875,0.855208,0.930208
1998-10-12,0.776563,0.759896,0.718229,0.778646,0.902604,0.872526,0.91875,0.855208
1998-10-13,0.761458,0.776563,0.759896,0.718229,0.778646,0.902604,0.872526,0.91875
1998-10-14,0.779167,0.761458,0.776563,0.759896,0.718229,0.778646,0.902604,0.872526
1998-10-15,0.808854,0.779167,0.761458,0.776563,0.759896,0.718229,0.778646,0.902604
1998-10-16,0.828646,0.808854,0.779167,0.761458,0.776563,0.759896,0.718229,0.778646
1998-10-19,0.88125,0.828646,0.808854,0.779167,0.761458,0.776563,0.759896,0.718229
1998-10-20,0.889583,0.88125,0.828646,0.808854,0.779167,0.761458,0.776563,0.759896
1998-10-21,0.916667,0.889583,0.88125,0.828646,0.808854,0.779167,0.761458,0.776563
1998-10-22,0.955729,0.916667,0.889583,0.88125,0.828646,0.808854,0.779167,0.761458
1998-10-23,0.967708,0.955729,0.916667,0.889583,0.88125,0.828646,0.808854,0.779167
1998-10-26,1.011979,0.967708,0.955729,0.916667,0.889583,0.88125,0.828646,0.808854
1998-10-27,0.969271,1.011979,0.967708,0.955729,0.916667,0.889583,0.88125,0.828646
1998-10-28,0.975521,0.969271,1.011979,0.967708,0.955729,0.916667,0.889583,0.88125
1998-10-29,1.054167,0.975521,0.969271,1.011979,0.967708,0.955729,0.916667,0.889583
1998-10-30,1.053646,1.054167,0.975521,0.969271,1.011979,0.967708,0.955729,0.916667
1998-11-02,1.091667,1.053646,1.054167,0.975521,0.969271,1.011979,0.967708,0.955729
1998-11-03,1.050521,1.091667,1.053646,1.054167,0.975521,0.969271,1.011979,0.967708
1998-11-04,1.081771,1.050521,1.091667,1.053646,1.054167,0.975521,0.969271,1.011979
1998-11-05,1.070833,1.081771,1.050521,1.091667,1.053646,1.054167,0.975521,0.969271
1998-11-06,1.038021,1.070833,1.081771,1.050521,1.091667,1.053646,1.054167,0.975521
1998-11-09,1.057292,1.038021,1.070833,1.081771,1.050521,1.091667,1.053646,1.054167
1998-11-10,1.097917,1.057292,1.038021,1.070833,1.081771,1.050521,1.091667,1.053646
1998-11-11,1.055208,1.097917,1.057292,1.038021,1.070833,1.081771,1.050521,1.091667
1998-11-12,1.091667,1.055208,1.097917,1.057292,1.038021,1.070833,1.081771,1.050521
1998-11-13,1.064583,1.091667,1.055208,1.097917,1.057292,1.038021,1.070833,1.081771
1998-11-16,1.052083,1.064583,1.091667,1.055208,1.097917,1.057292,1.038021,1.070833
1998-11-17,1.2375,1.052083,1.064583,1.091667,1.055208,1.097917,1.057292,1.038021
1998-11-18,1.366667,1.2375,1.052083,1.064583,1.091667,1.055208,1.097917,1.057292
1998-11-19,1.277083,1.366667,1.2375,1.052083,1.064583,1.091667,1.055208,1.097917
1998-11-20,1.505208,1.277083,1.366667,1.2375,1.052083,1.064583,1.091667,1.055208
1998-11-23,1.816667,1.505208,1.277083,1.366667,1.2375,1.052083,1.064583,1.091667
1998-11-24,1.7875,1.816667,1.505208,1.277083,1.366667,1.2375,1.052083,1.064583
1998-11-25,1.752604,1.7875,1.816667,1.505208,1.277083,1.366667,1.2375,1.052083
1998-11-27,1.805208,1.752604,1.7875,1.816667,1.505208,1.277083,1.366667,1.2375
1998-11-30,1.6,1.805208,1.752604,1.7875,1.816667,1.505208,1.277083,1.366667
1998-12-01,1.745833,1.6,1.805208,1.752604,1.7875,1.816667,1.505208,1.277083
1998-12-02,1.6625,1.745833,1.6,1.805208,1.752604,1.7875,1.816667,1.505208
1998-12-03,1.579167,1.6625,1.745833,1.6,1.805208,1.752604,1.7875,1.816667
1998-12-04,1.570833,1.579167,1.6625,1.745833,1.6,1.805208,1.752604,1.7875
1998-12-07,1.591667,1.570833,1.579167,1.6625,1.745833,1.6,1.805208,1.752604
1998-12-08,1.700521,1.591667,1.570833,1.579167,1.6625,1.745833,1.6,1.805208
1998-12-09,1.802083,1.700521,1.591667,1.570833,1.579167,1.6625,1.745833,1.6
1998-12-10,1.776042,1.802083,1.700521,1.591667,1.570833,1.579167,1.6625,1.745833
1998-12-11,1.858333,1.776042,1.802083,1.700521,1.591667,1.570833,1.579167,1.6625
1998-12-14,1.852083,1.858333,1.776042,1.802083,1.700521,1.591667,1.570833,1.579167
1998-12-15,2.022917,1.852083,1.858333,1.776042,1.802083,1.700521,1.591667,1.570833
1998-12-16,2.408333,2.022917,1.852083,1.858333,1.776042,1.802083,1.700521,1.591667
1998-12-17,2.30625,2.408333,2.022917,1.852083,1.858333,1.776042,1.802083,1.700521
1998-12-18,2.389063,2.30625,2.408333,2.022917,1.852083,1.858333,1.776042,1.802083
1998-12-21,2.65625,2.389063,2.30625,2.408333,2.022917,1.852083,1.858333,1.776042
1998-12-22,2.686458,2.65625,2.389063,2.30625,2.408333,2.022917,1.852083,1.858333
1998-12-23,2.708333,2.686458,2.65625,2.389063,2.30625,2.408333,2.022917,1.852083
1998-12-24,2.706771,2.708333,2.686458,2.65625,2.389063,2.30625,2.408333,2.022917
1998-12-28,2.932813,2.706771,2.708333,2.686458,2.65625,2.389063,2.30625,2.408333
1998-12-29,2.769271,2.932813,2.706771,2.708333,2.686458,2.65625,2.389063,2.30625
1998-12-30,2.677083,2.769271,2.932813,2.706771,2.708333,2.686458,2.65625,2.389063
1998-12-31,2.677083,2.677083,2.769271,2.932813,2.706771,2.708333,2.686458,2.65625
1999-01-04,2.957813,2.677083,2.677083,2.769271,2.932813,2.706771,2.708333,2.686458
1999-01-05,3.1125,2.957813,2.677083,2.677083,2.769271,2.932813,2.706771,2.708333
1999-01-06,3.45,3.1125,2.957813,2.677083,2.677083,2.769271,2.932813,2.706771
1999-01-07,3.971875,3.45,3.1125,2.957813,2.677083,2.677083,2.769271,2.932813
1999-01-08,4.00625,3.971875,3.45,3.1125,2.957813,2.677083,2.677083,2.769271
1999-01-11,4.615625,4.00625,3.971875,3.45,3.1125,2.957813,2.677083,2.677083
1999-01-12,4.084375,4.615625,4.00625,3.971875,3.45,3.1125,2.957813,2.677083
1999-01-13,3.7,4.084375,4.615625,4.00625,3.971875,3.45,3.1125,2.957813
1999-01-14,3.45,3.7,4.084375,4.615625,4.00625,3.971875,3.45,3.1125
1999-01-15,3.509375,3.45,3.7,4.084375,4.615625,4.00625,3.971875,3.45
1999-01-19,3.495313,3.509375,3.45,3.7,4.084375,4.615625,4.00625,3.971875
1999-01-20,2.825,3.495313,3.509375,3.45,3.7,4.084375,4.615625,4.00625
1999-01-21,2.65,2.825,3.495313,3.509375,3.45,3.7,4.084375,4.615625
1999-01-22,3.075,2.65,2.825,3.495313,3.509375,3.45,3.7,4.084375
1999-01-25,2.809375,3.075,2.65,2.825,3.495313,3.509375,3.45,3.7
1999-01-26,2.877344,2.809375,3.075,2.65,2.825,3.495313,3.509375,3.45
1999-01-27,3.140625,2.877344,2.809375,3.075,2.65,2.825,3.495313,3.509375
1999-01-28,3.071875,3.140625,2.877344,2.809375,3.075,2.65,2.825,3.495313
1999-01-29,2.923438,3.071875,3.140625,2.877344,2.809375,3.075,2.65,2.825
1999-02-01,2.896875,2.923438,3.071875,3.140625,2.877344,2.809375,3.075,2.65
1999-02-02,2.75625,2.896875,2.923438,3.071875,3.140625,2.877344,2.809375,3.075
1999-02-03,3.14375,2.75625,2.896875,2.923438,3.071875,3.140625,2.877344,2.809375
1999-02-04,2.95,3.14375,2.75625,2.896875,2.923438,3.071875,3.140625,2.877344
1999-02-05,2.896875,2.95,3.14375,2.75625,2.896875,2.923438,3.071875,3.140625
1999-02-08,2.728125,2.896875,2.95,3.14375,2.75625,2.896875,2.923438,3.071875
1999-02-09,2.5,2.728125,2.896875,2.95,3.14375,2.75625,2.896875,2.923438
1999-02-10,2.435938,2.5,2.728125,2.896875,2.95,3.14375,2.75625,2.896875
1999-02-11,2.746875,2.435938,2.5,2.728125,2.896875,2.95,3.14375,2.75625
1999-02-12,2.6125,2.746875,2.435938,2.5,2.728125,2.896875,2.95,3.14375
1999-02-16,2.465625,2.6125,2.746875,2.435938,2.5,2.728125,2.896875,2.95
1999-02-17,2.3375,2.465625,2.6125,2.746875,2.435938,2.5,2.728125,2.896875
1999-02-18,2.2375,2.3375,2.465625,2.6125,2.746875,2.435938,2.5,2.728125
1999-02-19,2.546875,2.2375,2.3375,2.465625,2.6125,2.746875,2.435938,2.5
1999-02-22,2.6625,2.546875,2.2375,2.3375,2.465625,2.6125,2.746875,2.435938
1999-02-23,2.879688,2.6625,2.546875,2.2375,2.3375,2.465625,2.6125,2.746875
1999-02-24,2.773438,2.879688,2.6625,2.546875,2.2375,2.3375,2.465625,2.6125
1999-02-25,3.125,2.773438,2.879688,2.6625,2.546875,2.2375,2.3375,2.465625
1999-02-26,3.203125,3.125,2.773438,2.879688,2.6625,2.546875,2.2375,2.3375
1999-03-01,3.325,3.203125,3.125,2.773438,2.879688,2.6625,2.546875,2.2375
1999-03-02,3.032813,3.325,3.203125,3.125,2.773438,2.879688,2.6625,2.546875
1999-03-03,3.0875,3.032813,3.325,3.203125,3.125,2.773438,2.879688,2.6625
1999-03-04,3.003125,3.0875,3.032813,3.325,3.203125,3.125,2.773438,2.879688
1999-03-05,3.0375,3.003125,3.0875,3.032813,3.325,3.203125,3.125,2.773438
1999-03-08,3.054688,3.0375,3.003125,3.0875,3.032813,3.325,3.203125,3.125
1999-03-09,3.248438,3.054688,3.0375,3.003125,3.0875,3.032813,3.325,3.203125
1999-03-10,3.428125,3.248438,3.054688,3.0375,3.003125,3.0875,3.032813,3.325
1999-03-11,3.371875,3.428125,3.248438,3.054688,3.0375,3.003125,3.0875,3.032813
1999-03-12,3.332813,3.371875,3.428125,3.248438,3.054688,3.0375,3.003125,3.0875
1999-03-15,3.473438,3.332813,3.371875,3.428125,3.248438,3.054688,3.0375,3.003125
1999-03-16,3.345313,3.473438,3.332813,3.371875,3.428125,3.248438,3.054688,3.0375
1999-03-17,3.275,3.345313,3.473438,3.332813,3.371875,3.428125,3.248438,3.054688
1999-03-18,3.460938,3.275,3.345313,3.473438,3.332813,3.371875,3.428125,3.248438
1999-03-19,3.376563,3.460938,3.275,3.345313,3.473438,3.332813,3.371875,3.428125
1999-03-22,3.3,3.376563,3.460938,3.275,3.345313,3.473438,3.332813,3.371875
1999-03-23,2.984375,3.3,3.376563,3.460938,3.275,3.345313,3.473438,3.332813
1999-03-24,3.092188,2.984375,3.3,3.376563,3.460938,3.275,3.345313,3.473438
1999-03-25,3.496875,3.092188,2.984375,3.3,3.376563,3.460938,3.275,3.345313
1999-03-26,3.476563,3.496875,3.092188,2.984375,3.3,3.376563,3.460938,3.275
1999-03-29,3.740625,3.476563,3.496875,3.092188,2.984375,3.3,3.376563,3.460938
1999-03-30,4.117188,3.740625,3.476563,3.496875,3.092188,2.984375,3.3,3.376563
1999-03-31,4.304688,4.117188,3.740625,3.476563,3.496875,3.092188,2.984375,3.3
1999-04-01,4.275,4.304688,4.117188,3.740625,3.476563,3.496875,3.092188,2.984375
1999-04-05,4.6625,4.275,4.304688,4.117188,3.740625,3.476563,3.496875,3.092188
1999-04-06,4.571875,4.6625,4.275,4.304688,4.117188,3.740625,3.476563,3.496875
1999-04-07,4.395313,4.571875,4.6625,4.275,4.304688,4.117188,3.740625,3.476563
1999-04-08,4.475,4.395313,4.571875,4.6625,4.275,4.304688,4.117188,3.740625
1999-04-09,4.571875,4.475,4.395313,4.571875,4.6625,4.275,4.304688,4.117188
1999-04-12,4.610938,4.571875,4.475,4.395313,4.571875,4.6625,4.275,4.304688
1999-04-13,4.459375,4.610938,4.571875,4.475,4.395313,4.571875,4.6625,4.275
1999-04-14,4.2,4.459375,4.610938,4.571875,4.475,4.395313,4.571875,4.6625
1999-04-15,4.18125,4.2,4.459375,4.610938,4.571875,4.475,4.395313,4.571875
1999-04-16,4.75,4.18125,4.2,4.459375,4.610938,4.571875,4.475,4.395313
1999-04-19,3.973438,4.75,4.18125,4.2,4.459375,4.610938,4.571875,4.475
1999-04-20,4.3,3.973438,4.75,4.18125,4.2,4.459375,4.610938,4.571875
1999-04-21,4.48125,4.3,3.973438,4.75,4.18125,4.2,4.459375,4.610938
1999-04-22,4.751563,4.48125,4.3,3.973438,4.75,4.18125,4.2,4.459375
1999-04-23,5.253125,4.751563,4.48125,4.3,3.973438,4.75,4.18125,4.2
1999-04-26,5.179688,5.253125,4.751563,4.48125,4.3,3.973438,4.75,4.18125
1999-04-27,5.146875,5.179688,5.253125,4.751563,4.48125,4.3,3.973438,4.75
1999-04-28,4.8375,5.146875,5.179688,5.253125,4.751563,4.48125,4.3,3.973438
1999-04-29,4.20625,4.8375,5.146875,5.179688,5.253125,4.751563,4.48125,4.3
1999-04-30,4.301563,4.20625,4.8375,5.146875,5.179688,5.253125,4.751563,4.48125
1999-05-03,3.773438,4.301563,4.20625,4.8375,5.146875,5.179688,5.253125,4.751563
1999-05-04,3.575,3.773438,4.301563,4.20625,4.8375,5.146875,5.179688,5.253125
1999-05-05,3.6625,3.575,3.773438,4.301563,4.20625,4.8375,5.146875,5.179688
1999-05-06,3.434375,3.6625,3.575,3.773438,4.301563,4.20625,4.8375,5.146875
1999-05-07,3.409375,3.434375,3.6625,3.575,3.773438,4.301563,4.20625,4.8375
1999-05-10,3.671875,3.409375,3.434375,3.6625,3.575,3.773438,4.301563,4.20625
1999-05-11,3.709375,3.671875,3.409375,3.434375,3.6625,3.575,3.773438,4.301563
1999-05-12,3.573438,3.709375,3.671875,3.409375,3.434375,3.6625,3.575,3.773438
1999-05-13,3.4,3.573438,3.709375,3.671875,3.409375,3.434375,3.6625,3.575
1999-05-14,3.309375,3.4,3.573438,3.709375,3.671875,3.409375,3.434375,3.6625
1999-05-17,3.440625,3.309375,3.4,3.573438,3.709375,3.671875,3.409375,3.434375
1999-05-18,3.315625,3.440625,3.309375,3.4,3.573438,3.709375,3.671875,3.409375
1999-05-19,3.489063,3.315625,3.440625,3.309375,3.4,3.573438,3.709375,3.671875
1999-05-20,3.270313,3.489063,3.315625,3.440625,3.309375,3.4,3.573438,3.709375
1999-05-21,3.214063,3.270313,3.489063,3.315625,3.440625,3.309375,3.4,3.573438
1999-05-24,2.9375,3.214063,3.270313,3.489063,3.315625,3.440625,3.309375,3.4
1999-05-25,2.789063,2.9375,3.214063,3.270313,3.489063,3.315625,3.440625,3.309375
1999-05-26,3.023438,2.789063,2.9375,3.214063,3.270313,3.489063,3.315625,3.440625
1999-05-27,2.864063,3.023438,2.789063,2.9375,3.214063,3.270313,3.489063,3.315625
1999-05-28,2.96875,2.864063,3.023438,2.789063,2.9375,3.214063,3.270313,3.489063
1999-06-01,2.645313,2.96875,2.864063,3.023438,2.789063,2.9375,3.214063,3.270313
1999-06-02,2.803125,2.645313,2.96875,2.864063,3.023438,2.789063,2.9375,3.214063
1999-06-03,2.626563,2.803125,2.645313,2.96875,2.864063,3.023438,2.789063,2.9375
1999-06-04,2.710938,2.626563,2.803125,2.645313,2.96875,2.864063,3.023438,2.789063
1999-06-07,2.934375,2.710938,2.626563,2.803125,2.645313,2.96875,2.864063,3.023438
1999-06-08,2.789063,2.934375,2.710938,2.626563,2.803125,2.645313,2.96875,2.864063
1999-06-09,2.85,2.789063,2.934375,2.710938,2.626563,2.803125,2.645313,2.96875
1999-06-10,2.898438,2.85,2.789063,2.934375,2.710938,2.626563,2.803125,2.645313
1999-06-11,2.645313,2.898438,2.85,2.789063,2.934375,2.710938,2.626563,2.803125
1999-06-14,2.3,2.645313,2.898438,2.85,2.789063,2.934375,2.710938,2.626563
1999-06-15,2.4125,2.3,2.645313,2.898438,2.85,2.789063,2.934375,2.710938
1999-06-16,2.792188,2.4125,2.3,2.645313,2.898438,2.85,2.789063,2.934375
1999-06-17,2.823438,2.792188,2.4125,2.3,2.645313,2.898438,2.85,2.789063
1999-06-18,2.782813,2.823438,2.792188,2.4125,2.3,2.645313,2.898438,2.85
1999-06-21,3.0875,2.782813,2.823438,2.792188,2.4125,2.3,2.645313,2.898438
1999-06-22,2.9375,3.0875,2.782813,2.823438,2.792188,2.4125,2.3,2.645313
1999-06-23,2.94375,2.9375,3.0875,2.782813,2.823438,2.792188,2.4125,2.3
1999-06-24,2.840625,2.94375,2.9375,3.0875,2.782813,2.823438,2.792188,2.4125
1999-06-25,2.754688,2.840625,2.94375,2.9375,3.0875,2.782813,2.823438,2.792188
1999-06-28,2.767188,2.754688,2.840625,2.94375,2.9375,3.0875,2.782813,2.823438
1999-06-29,2.901563,2.767188,2.754688,2.840625,2.94375,2.9375,3.0875,2.782813
1999-06-30,3.128125,2.901563,2.767188,2.754688,2.840625,2.94375,2.9375,3.0875
1999-07-01,3.059375,3.128125,2.901563,2.767188,2.754688,2.840625,2.94375,2.9375
1999-07-02,3.101563,3.059375,3.128125,2.901563,2.767188,2.754688,2.840625,2.94375
1999-07-06,3.171875,3.101563,3.059375,3.128125,2.901563,2.767188,2.754688,2.840625
1999-07-07,3.046875,3.171875,3.101563,3.059375,3.128125,2.901563,2.767188,2.754688
1999-07-08,3.134375,3.046875,3.171875,3.101563,3.059375,3.128125,2.901563,2.767188
1999-07-09,3.1375,3.134375,3.046875,3.171875,3.101563,3.059375,3.128125,2.901563
1999-07-12,2.934375,3.1375,3.134375,3.046875,3.171875,3.101563,3.059375,3.128125
1999-07-13,3.153125,2.934375,3.1375,3.134375,3.046875,3.171875,3.101563,3.059375
1999-07-14,3.375,3.153125,2.934375,3.1375,3.134375,3.046875,3.171875,3.101563
1999-07-15,3.489063,3.375,3.153125,2.934375,3.1375,3.134375,3.046875,3.171875
1999-07-16,3.440625,3.489063,3.375,3.153125,2.934375,3.1375,3.134375,3.046875
1999-07-19,3.292188,3.440625,3.489063,3.375,3.153125,2.934375,3.1375,3.134375
1999-07-20,3.003125,3.292188,3.440625,3.489063,3.375,3.153125,2.934375,3.1375
1999-07-21,3.135938,3.003125,3.292188,3.440625,3.489063,3.375,3.153125,2.934375
1999-07-22,2.670313,3.135938,3.003125,3.292188,3.440625,3.489063,3.375,3.153125
1999-07-23,2.864063,2.670313,3.135938,3.003125,3.292188,3.440625,3.489063,3.375
1999-07-26,2.648438,2.864063,2.670313,3.135938,3.003125,3.292188,3.440625,3.489063
1999-07-27,2.525,2.648438,2.864063,2.670313,3.135938,3.003125,3.292188,3.440625
1999-07-28,2.64375,2.525,2.648438,2.864063,2.670313,3.135938,3.003125,3.292188
1999-07-29,2.539063,2.64375,2.525,2.648438,2.864063,2.670313,3.135938,3.003125
1999-07-30,2.501563,2.539063,2.64375,2.525,2.648438,2.864063,2.670313,3.135938
1999-08-02,2.35,2.501563,2.539063,2.64375,2.525,2.648438,2.864063,2.670313
1999-08-03,2.371875,2.35,2.501563,2.539063,2.64375,2.525,2.648438,2.864063
1999-08-04,2.210938,2.371875,2.35,2.501563,2.539063,2.64375,2.525,2.648438
1999-08-05,2.43125,2.210938,2.371875,2.35,2.501563,2.539063,2.64375,2.525
1999-08-06,2.239063,2.43125,2.210938,2.371875,2.35,2.501563,2.539063,2.64375
1999-08-09,2.1375,2.239063,2.43125,2.210938,2.371875,2.35,2.501563,2.539063
1999-08-10,2.275,2.1375,2.239063,2.43125,2.210938,2.371875,2.35,2.501563
1999-08-11,2.273438,2.275,2.1375,2.239063,2.43125,2.210938,2.371875,2.35
1999-08-12,2.29375,2.273438,2.275,2.1375,2.239063,2.43125,2.210938,2.371875
1999-08-13,2.435938,2.29375,2.273438,2.275,2.1375,2.239063,2.43125,2.210938
1999-08-16,2.457813,2.435938,2.29375,2.273438,2.275,2.1375,2.239063,2.43125
1999-08-17,2.73125,2.457813,2.435938,2.29375,2.273438,2.275,2.1375,2.239063
1999-08-18,2.828125,2.73125,2.457813,2.435938,2.29375,2.273438,2.275,2.1375
1999-08-19,2.653125,2.828125,2.73125,2.457813,2.435938,2.29375,2.273438,2.275
1999-08-20,2.835938,2.653125,2.828125,2.73125,2.457813,2.435938,2.29375,2.273438
1999-08-23,2.959375,2.835938,2.653125,2.828125,2.73125,2.457813,2.435938,2.29375
