Price,Close,High,Low,Open,Volume
Ticker,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI
Date,,,,,
2022-06-03,14460.08984375,14589.91015625,14443.1103515625,14585.1796875,46395500
2022-06-06,14653.8095703125,14709.3798828125,14548.259765625,14576.8701171875,38135700
2022-06-07,14556.6201171875,14590.6904296875,14458.33984375,14569.2998046875,51840700
2022-06-08,14445.990234375,14602.0595703125,14378.5,14595.7802734375,61851500
2022-06-09,14198.7998046875,14420.73046875,14186.9296875,14364.58984375,64865200
2022-06-10,13761.830078125,14121.0703125,13749.76953125,14110.0302734375,89335800
2022-06-13,13427.0302734375,13648.83984375,13379.8701171875,13564.4697265625,91214200
2022-06-14,13304.3896484375,13569.9296875,13294.0,13557.4404296875,78302700
2022-06-15,13485.2900390625,13566.7998046875,13358.400390625,13480.5,80763200
2022-06-16,13038.490234375,13443.3203125,13007.91015625,13440.4296875,104048800
2022-06-17,13126.259765625,13237.7001953125,13020.419921875,13092.849609375,190391800
2022-06-20,13265.599609375,13265.599609375,13106.3798828125,13207.7900390625,54602700
2022-06-21,13292.400390625,13443.76953125,13273.2001953125,13335.150390625,64763900
2022-06-22,13144.2802734375,13206.1103515625,12965.6904296875,13062.259765625,76135600
2022-06-23,12912.58984375,13120.3095703125,12912.58984375,13082.6201171875,99254200
2022-06-24,13118.1298828125,13160.7099609375,12904.8603515625,12949.8701171875,95705800
2022-06-27,13186.0703125,13378.419921875,13126.8603515625,13217.900390625,69024800
2022-06-28,13231.8203125,13358.6201171875,13221.0400390625,13264.6201171875,61092900
2022-06-29,13003.349609375,13132.3603515625,12946.759765625,13089.990234375,70350700
2022-06-30,12783.76953125,12811.4296875,12618.6796875,12795.2197265625,114222900
2022-07-01,12813.0302734375,12894.3798828125,12623.23046875,12627.66015625,80285900
2022-07-04,12773.3798828125,12919.7001953125,12741.6298828125,12904.08984375,52500200
2022-07-05,12401.2001953125,12870.240234375,12390.9501953125,12851.2900390625,90489700
2022-07-06,12594.51953125,12668.6796875,12509.2197265625,12587.5498046875,78681400
2022-07-07,12843.2197265625,12867.7099609375,12693.650390625,12757.6298828125,79392500
2022-07-08,13015.23046875,13019.1298828125,12766.7998046875,12814.099609375,75193100
2022-07-11,12832.4404296875,12934.8701171875,12774.23046875,12783.08984375,55461200
2022-07-12,12905.48046875,12905.48046875,12655.0595703125,12751.2998046875,65198400
2022-07-13,12756.3203125,12851.900390625,12625.2197265625,12800.8701171875,63030200
2022-07-14,12519.66015625,12788.009765625,12434.2900390625,12759.2900390625,72613000
2022-07-15,12864.7197265625,12875.669921875,12532.9404296875,12562.150390625,77498400
2022-07-18,12959.8095703125,13062.23046875,12913.6904296875,12935.0498046875,61274100
2022-07-19,13308.41015625,13351.2001953125,12827.8896484375,12884.830078125,73418300
2022-07-20,13281.98046875,13399.400390625,13129.1298828125,13356.669921875,75183800
2022-07-21,13246.6396484375,13318.6396484375,13097.75,13261.8203125,87886300
2022-07-22,13253.6796875,13367.0400390625,13171.1396484375,13179.5595703125,76076400
2022-07-25,13210.3203125,13337.0595703125,13151.8603515625,13183.240234375,56561100
2022-07-26,13096.9296875,13197.9501953125,13042.41015625,13181.919921875,58207700
2022-07-27,13166.3798828125,13204.580078125,13089.9599609375,13158.6396484375,79894900
2022-07-28,13282.1103515625,13289.3896484375,13091.259765625,13214.41015625,74308800
2022-07-29,13484.0498046875,13515.0302734375,13340.58984375,13353.2802734375,82631600
2022-08-01,13479.6298828125,13570.2197265625,13464.900390625,13471.2001953125,57227900
2022-08-02,13449.2001953125,13484.5498046875,13335.3896484375,13419.1904296875,56681200
2022-08-03,13587.5595703125,13595.0703125,13388.33984375,13398.7001953125,63636000
2022-08-04,13662.6796875,13792.8798828125,13628.5703125,13629.7001953125,64719800
2022-08-05,13573.9296875,13693.33984375,13562.6201171875,13642.91015625,62482000
2022-08-08,13687.6904296875,13745.58984375,13604.5498046875,13703.3798828125,51639200
2022-08-09,13534.9697265625,13745.58984375,13514.7099609375,13703.3798828125,51015000
2022-08-10,13700.9296875,13715.5595703125,13455.7001953125,13482.6298828125,56490500
2022-08-11,13694.509765625,13763.259765625,13661.169921875,13747.0703125,54583800
2022-08-12,13795.849609375,13813.0498046875,13705.01953125,13709.830078125,58498800
2022-08-15,13816.6103515625,13857.98046875,13736.0,13847.8798828125,37843500
2022-08-16,13910.1201171875,13947.849609375,13824.9697265625,13849.6201171875,50947100
2022-08-17,13626.7099609375,13930.5703125,13610.4404296875,13928.1201171875,57254300
2022-08-18,13697.41015625,13775.66015625,13638.16015625,13653.8203125,47668000
2022-08-19,13544.51953125,13660.33984375,13525.6904296875,13591.240234375,65997300
2022-08-22,13230.5703125,13510.2900390625,13189.26953125,13471.4404296875,68371700
2022-08-23,13194.23046875,13298.259765625,13156.4404296875,13163.51953125,53963000
2022-08-24,13220.0595703125,13238.6103515625,13085.2001953125,13131.1201171875,46809500
2022-08-25,13271.9599609375,13364.5498046875,13210.990234375,13328.490234375,41621200
2022-08-26,12971.4697265625,13375.01953125,12939.9599609375,13335.099609375,67305400
2022-08-29,12892.990234375,12942.4599609375,12758.4404296875,12838.419921875,54303000
2022-08-30,12961.1396484375,13154.150390625,12885.080078125,12919.4296875,62479300
2022-08-31,12834.9599609375,13020.5400390625,12814.8095703125,13018.48046875,82999700
2022-09-01,12630.23046875,12743.0498046875,12603.580078125,12713.75,61602700
2022-09-02,13050.26953125,13051.5703125,12736.009765625,12768.4404296875,67336800
2022-09-05,12760.7802734375,12827.580078125,12617.400390625,12827.580078125,62869400
2022-09-06,12871.4404296875,12927.7900390625,12760.0400390625,12807.26953125,53636500
2022-09-07,12915.9697265625,12953.990234375,12736.08984375,12770.7197265625,67128300
2022-09-08,12904.3203125,13008.8203125,12688.8701171875,12985.6103515625,71242600
2022-09-09,13088.2099609375,13121.1298828125,12925.5703125,12926.150390625,67719300
2022-09-12,13402.26953125,13441.5400390625,13165.7802734375,13171.919921875,67046400
2022-09-13,13188.9501953125,13564.830078125,13183.1904296875,13450.3896484375,68434200
2022-09-14,13028.0,13192.8203125,12952.08984375,13131.33984375,62448700
2022-09-15,12956.66015625,13111.3798828125,12927.2001953125,13040.3603515625,67761600
2022-09-16,12741.259765625,12815.330078125,12699.2197265625,12814.919921875,148557300
2022-09-19,12803.240234375,12866.7001953125,12606.6396484375,12685.2900390625,49575200
2022-09-20,12670.830078125,12936.5703125,12638.2197265625,12849.7802734375,62735600
2022-09-21,12767.150390625,12771.7802734375,12520.8095703125,12555.3095703125,55268200
2022-09-22,12531.6298828125,12781.5595703125,12526.6103515625,12531.66015625,66525600
2022-09-23,12284.1904296875,12521.25,12180.759765625,12506.6396484375,86711600
2022-09-26,12227.919921875,12368.490234375,12184.0,12231.83984375,67273900
2022-09-27,12139.6796875,12414.08984375,12139.6796875,12332.849609375,78962200
2022-09-28,12183.2802734375,12198.3701171875,11862.83984375,12025.4296875,96220900
2022-09-29,11975.5498046875,12147.3095703125,11866.98046875,12143.2099609375,87998400
2022-09-30,12114.3603515625,12137.76953125,11973.91015625,12063.08984375,89235000
2022-10-03,12209.48046875,12227.8701171875,11893.9404296875,11951.83984375,63674200
2022-10-04,12670.48046875,12673.349609375,12358.98046875,12360.7197265625,80240300
2022-10-05,12517.1796875,12661.8798828125,12455.3603515625,12611.0703125,62392400
2022-10-06,12470.7802734375,12643.2197265625,12421.8896484375,12593.41015625,53529600
2022-10-07,12273.0,12497.51953125,12272.58984375,12414.7802734375,56973200
2022-10-10,12272.9404296875,12410.830078125,12174.6298828125,12175.51953125,68341800
2022-10-11,12220.25,12258.150390625,12097.6796875,12168.66015625,64611700
2022-10-12,12172.259765625,12298.6201171875,12104.6201171875,12207.9697265625,67186400
2022-10-13,12355.580078125,12379.240234375,12000.4296875,12114.23046875,88446300
2022-10-14,12437.8095703125,12676.419921875,12395.990234375,12549.01953125,82478300
2022-10-17,12649.0302734375,12716.8095703125,12398.0498046875,12467.5400390625,57195500
2022-10-18,12765.6103515625,12931.759765625,12746.3603515625,12788.5302734375,65991900
2022-10-19,12741.41015625,12819.1103515625,12705.259765625,12817.6298828125,63632000
2022-10-20,12767.41015625,12818.33984375,12628.7802734375,12685.16015625,52824400
2022-10-21,12730.900390625,12775.51953125,12548.150390625,12641.1201171875,82221400
2022-10-24,12931.4501953125,13020.4501953125,12747.3798828125,12868.76953125,62919300
2022-10-25,13052.9599609375,13053.240234375,12789.259765625,12965.1904296875,69239900
2022-10-26,13195.8095703125,13203.240234375,13023.400390625,13054.490234375,65691700
2022-10-27,13211.23046875,13259.490234375,13062.0400390625,13152.990234375,72246300
2022-10-28,13243.330078125,13250.66015625,13051.25,13072.919921875,64191000
2022-10-31,13253.740234375,13307.08984375,13216.48046875,13254.3095703125,59049500
2022-11-01,13338.740234375,13444.0703125,13287.0703125,13344.849609375,51443700
2022-11-02,13256.740234375,13398.6396484375,13255.0703125,13369.330078125,54426400
2022-11-03,13130.1904296875,13194.3203125,13022.6396484375,13130.9697265625,52294100
2022-11-04,13459.849609375,13542.349609375,13193.509765625,13201.240234375,76643400
2022-11-07,13533.51953125,13611.2998046875,13391.0,13398.7900390625,56990600
2022-11-08,13688.75,13689.6103515625,13487.91015625,13506.650390625,60728100
2022-11-09,13666.3203125,13691.1201171875,13557.080078125,13653.98046875,64013300
2022-11-10,14146.08984375,14157.25,13599.349609375,13603.7900390625,114862700
2022-11-11,14224.8603515625,14263.5302734375,14172.4697265625,14179.3896484375,103682300
2022-11-14,14313.2998046875,14431.1796875,14243.349609375,14295.8095703125,72405100
2022-11-15,14378.509765625,14440.7802734375,14266.419921875,14372.419921875,77960600
2022-11-16,14234.0302734375,14382.6201171875,14195.3095703125,14374.8603515625,76202800
2022-11-17,14266.3798828125,14384.5400390625,14149.7001953125,14348.4599609375,58048700
2022-11-18,14431.8603515625,14457.759765625,14300.2099609375,14320.6103515625,93252600
2022-11-21,14379.9296875,14425.9501953125,14321.83984375,14395.5302734375,48082900
2022-11-22,14422.349609375,14485.490234375,14343.7998046875,14352.5400390625,50364700
2022-11-23,14427.58984375,14446.330078125,14363.509765625,14438.2001953125,51115900
2022-11-24,14539.5595703125,14570.7099609375,14447.5498046875,14456.150390625,50503400
2022-11-25,14541.3798828125,14571.66015625,14498.0498046875,14547.580078125,46218800
2022-11-28,14383.3603515625,14514.73046875,14374.150390625,14471.099609375,53336900
2022-11-29,14355.4501953125,14429.8701171875,14327.0400390625,14404.669921875,51089400
2022-11-30,14397.0400390625,14487.7001953125,14363.3203125,14429.2197265625,97644000
2022-12-01,14490.2998046875,14563.7001953125,14423.7900390625,14543.7998046875,61595900
2022-12-02,14529.3896484375,14584.58984375,14372.419921875,14465.7001953125,55190800
2022-12-05,14447.6103515625,14507.16015625,14394.3701171875,14487.4296875,50074900
2022-12-06,14343.1904296875,14471.5,14305.259765625,14406.8701171875,50930900
2022-12-07,14261.1904296875,14372.349609375,14218.1796875,14304.9501953125,52784800
2022-12-08,14264.5595703125,14298.8095703125,14196.76953125,14277.75,47362200
2022-12-09,14370.7197265625,14385.5703125,14217.9599609375,14325.7998046875,52573000
2022-12-12,14306.6298828125,14366.3896484375,14262.599609375,14300.4296875,46459100
2022-12-13,14497.8896484375,14675.83984375,14302.490234375,14345.8798828125,68062200
2022-12-14,14460.2001953125,14470.740234375,14375.9501953125,14453.5400390625,59754000
2022-12-15,13986.23046875,14363.1201171875,13982.58984375,14351.3095703125,87474200
2022-12-16,13893.0703125,14011.259765625,13815.240234375,13978.4404296875,168807500
2022-12-19,13942.8701171875,14001.3701171875,13927.0498046875,13934.75,48853600
2022-12-20,13884.66015625,13931.2900390625,13791.51953125,13829.900390625,56020300
2022-12-21,14097.8203125,14099.75,13912.169921875,13944.6904296875,44585400
2022-12-22,13914.0703125,14160.8701171875,13890.5400390625,14113.009765625,42893400
2022-12-23,13940.9296875,14000.6796875,13874.5,13945.58984375,28738700
2022-12-27,13995.099609375,14063.1396484375,13966.349609375,14047.419921875,22975000
2022-12-28,13925.599609375,14018.4697265625,13914.6201171875,14013.7197265625,27583800
2022-12-29,14071.7197265625,14071.7197265625,13871.3203125,13890.8095703125,30727400
2022-12-30,13923.58984375,14008.9697265625,13922.5498046875,14005.83984375,24346600
